2022-09-30 15:35:50,834 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\wandb-summary.json
2022-09-30 15:35:51,841 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\output.log
2022-09-30 15:35:55,935 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\output.log
2022-09-30 15:36:02,180 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\output.log
2022-09-30 15:36:03,729 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: stop_status
2022-09-30 15:36:03,730 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: stop_status
2022-09-30 15:36:04,242 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\output.log
2022-09-30 15:36:05,321 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\config.yaml
2022-09-30 15:36:08,394 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\output.log
2022-09-30 15:36:14,471 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\output.log
2022-09-30 15:36:16,531 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\output.log
2022-09-30 15:36:18,734 DEBUG   SenderThread:3960 [sender.py:send():301] send: stats
2022-09-30 15:36:19,288 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: stop_status
2022-09-30 15:36:19,289 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: stop_status
2022-09-30 15:36:20,572 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\output.log
2022-09-30 15:36:24,638 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\output.log
2022-09-30 15:36:27,657 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\output.log
2022-09-30 15:36:29,675 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\output.log
2022-09-30 15:36:30,725 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: partial_history
2022-09-30 15:36:30,727 DEBUG   SenderThread:3960 [sender.py:send():301] send: history
2022-09-30 15:36:30,729 DEBUG   SenderThread:3960 [sender.py:send():301] send: summary
2022-09-30 15:36:30,731 INFO    SenderThread:3960 [sender.py:_save_file():1155] saving file wandb-summary.json with policy end
2022-09-30 15:36:31,685 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\output.log
2022-09-30 15:36:31,687 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\wandb-summary.json
2022-09-30 15:36:34,767 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: stop_status
2022-09-30 15:36:34,770 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: stop_status
2022-09-30 15:36:35,714 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\output.log
2022-09-30 15:36:36,854 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: partial_history
2022-09-30 15:36:36,856 DEBUG   SenderThread:3960 [sender.py:send():301] send: history
2022-09-30 15:36:36,858 DEBUG   SenderThread:3960 [sender.py:send():301] send: summary
2022-09-30 15:36:36,866 INFO    SenderThread:3960 [sender.py:_save_file():1155] saving file wandb-summary.json with policy end
2022-09-30 15:36:37,721 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\output.log
2022-09-30 15:36:37,723 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\wandb-summary.json
2022-09-30 15:36:38,378 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: partial_history
2022-09-30 15:36:38,382 DEBUG   SenderThread:3960 [sender.py:send():301] send: metric
2022-09-30 15:36:38,383 DEBUG   SenderThread:3960 [sender.py:send():301] send: history
2022-09-30 15:36:38,385 DEBUG   SenderThread:3960 [sender.py:send():301] send: summary
2022-09-30 15:36:38,388 INFO    SenderThread:3960 [sender.py:_save_file():1155] saving file wandb-summary.json with policy end
2022-09-30 15:36:38,725 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\wandb-summary.json
2022-09-30 15:36:39,731 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\output.log
2022-09-30 15:36:39,950 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: partial_history
2022-09-30 15:36:39,953 DEBUG   SenderThread:3960 [sender.py:send():301] send: history
2022-09-30 15:36:39,954 DEBUG   SenderThread:3960 [sender.py:send():301] send: summary
2022-09-30 15:36:39,958 INFO    SenderThread:3960 [sender.py:_save_file():1155] saving file wandb-summary.json with policy end
2022-09-30 15:36:40,595 DEBUG   SenderThread:3960 [sender.py:send():301] send: config
2022-09-30 15:36:40,733 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\wandb-summary.json
2022-09-30 15:36:40,997 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: log_artifact
2022-09-30 15:36:40,997 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: log_artifact
2022-09-30 15:36:41,014 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: partial_history
2022-09-30 15:36:41,736 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\output.log
2022-09-30 15:36:41,738 INFO    Thread-177:3960 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\media\table\conf_table_14_53e8eba8db34a3d4f73a.table.json
2022-09-30 15:36:41,739 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\media\table
2022-09-30 15:36:43,117 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: log_artifact
2022-09-30 15:36:43,138 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: partial_history
2022-09-30 15:36:43,369 INFO    Thread-197:3960 [upload_job.py:push():97] Uploaded file C:\Users\bhatt\.cache\wandb\artifacts\obj\md5\15\daa7e5cbc369e726a4e0d51d7eb489
2022-09-30 15:36:43,491 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: partial_history
2022-09-30 15:36:43,500 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: poll_exit
2022-09-30 15:36:43,747 INFO    Thread-177:3960 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\media\table\examples_15_9a8cd2feb553b6be337f.table.json
2022-09-30 15:36:43,749 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\media\table
2022-09-30 15:36:45,014 INFO    SenderThread:3960 [sender.py:send_request_log_artifact():1206] logged artifact run-15h6x4tv-conf_table - {'id': 'QXJ0aWZhY3Q6MjA5MzA2MjE3', 'digest': 'ed5106caa273a5aec06b916b68b4e9e7', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI5OTA3MDAx', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MjA5MzA1MTc2', 'versionIndex': 1}}, 'version': 'latest'}
2022-09-30 15:36:45,015 DEBUG   SenderThread:3960 [sender.py:send():301] send: files
2022-09-30 15:36:45,016 INFO    SenderThread:3960 [sender.py:_save_file():1155] saving file media\table\conf_table_14_53e8eba8db34a3d4f73a.table.json with policy now
2022-09-30 15:36:45,019 DEBUG   SenderThread:3960 [sender.py:send():301] send: history
2022-09-30 15:36:45,020 DEBUG   SenderThread:3960 [sender.py:send():301] send: summary
2022-09-30 15:36:45,023 INFO    SenderThread:3960 [sender.py:_save_file():1155] saving file wandb-summary.json with policy end
2022-09-30 15:36:45,025 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: log_artifact
2022-09-30 15:36:45,752 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\wandb-summary.json
2022-09-30 15:36:46,080 INFO    Thread-198:3960 [upload_job.py:push():139] Uploaded file C:\Users\bhatt\AppData\Local\Temp\tmphkc2hifuwandb\2hfnu95g-media/table/conf_table_14_53e8eba8db34a3d4f73a.table.json
2022-09-30 15:36:47,295 INFO    Thread-200:3960 [upload_job.py:push():97] Uploaded file C:\Users\bhatt\.cache\wandb\artifacts\obj\md5\b7\116a2d94cab9dd15015f26a5f7ccfb
2022-09-30 15:36:48,604 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: poll_exit
2022-09-30 15:36:49,078 INFO    SenderThread:3960 [sender.py:send_request_log_artifact():1206] logged artifact run-15h6x4tv-examples - {'id': 'QXJ0aWZhY3Q6MjA5MzA2Mjgx', 'digest': 'a72da519a8c39ba36be676a412ba1f2b', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI5OTA3MDA3', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MjA5MzA1MjU5', 'versionIndex': 1}}, 'version': 'latest'}
2022-09-30 15:36:49,079 DEBUG   SenderThread:3960 [sender.py:send():301] send: files
2022-09-30 15:36:49,081 INFO    SenderThread:3960 [sender.py:_save_file():1155] saving file media\table\examples_15_9a8cd2feb553b6be337f.table.json with policy now
2022-09-30 15:36:49,086 DEBUG   SenderThread:3960 [sender.py:send():301] send: history
2022-09-30 15:36:49,088 DEBUG   SenderThread:3960 [sender.py:send():301] send: summary
2022-09-30 15:36:49,095 INFO    SenderThread:3960 [sender.py:_save_file():1155] saving file wandb-summary.json with policy end
2022-09-30 15:36:49,098 DEBUG   SenderThread:3960 [sender.py:send():301] send: history
2022-09-30 15:36:49,101 DEBUG   SenderThread:3960 [sender.py:send():301] send: summary
2022-09-30 15:36:49,105 INFO    SenderThread:3960 [sender.py:_save_file():1155] saving file wandb-summary.json with policy end
2022-09-30 15:36:49,113 DEBUG   SenderThread:3960 [sender.py:send():301] send: telemetry
2022-09-30 15:36:49,118 DEBUG   SenderThread:3960 [sender.py:send():301] send: exit
2022-09-30 15:36:49,120 INFO    SenderThread:3960 [sender.py:send_exit():437] handling exit code: 0
2022-09-30 15:36:49,121 INFO    SenderThread:3960 [sender.py:send_exit():439] handling runtime: 159
2022-09-30 15:36:49,123 INFO    SenderThread:3960 [sender.py:_save_file():1155] saving file wandb-summary.json with policy end
2022-09-30 15:36:49,125 INFO    SenderThread:3960 [sender.py:send_exit():445] send defer
2022-09-30 15:36:49,126 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: poll_exit
2022-09-30 15:36:49,127 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: defer
2022-09-30 15:36:49,128 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: poll_exit
2022-09-30 15:36:49,129 INFO    HandlerThread:3960 [handler.py:handle_request_defer():161] handle defer: 0
2022-09-30 15:36:49,131 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: defer
2022-09-30 15:36:49,132 INFO    SenderThread:3960 [sender.py:send_request_defer():454] handle sender defer: 0
2022-09-30 15:36:49,133 INFO    SenderThread:3960 [sender.py:transition_state():458] send defer: 1
2022-09-30 15:36:49,135 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: defer
2022-09-30 15:36:49,135 INFO    HandlerThread:3960 [handler.py:handle_request_defer():161] handle defer: 1
2022-09-30 15:36:49,257 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: defer
2022-09-30 15:36:49,258 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: poll_exit
2022-09-30 15:36:49,261 INFO    SenderThread:3960 [sender.py:send_request_defer():454] handle sender defer: 1
2022-09-30 15:36:49,263 INFO    SenderThread:3960 [sender.py:transition_state():458] send defer: 2
2022-09-30 15:36:49,268 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: poll_exit
2022-09-30 15:36:49,268 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: defer
2022-09-30 15:36:49,269 DEBUG   SenderThread:3960 [sender.py:send():301] send: stats
2022-09-30 15:36:49,270 INFO    HandlerThread:3960 [handler.py:handle_request_defer():161] handle defer: 2
2022-09-30 15:36:49,275 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: defer
2022-09-30 15:36:49,277 INFO    SenderThread:3960 [sender.py:send_request_defer():454] handle sender defer: 2
2022-09-30 15:36:49,279 INFO    SenderThread:3960 [sender.py:transition_state():458] send defer: 3
2022-09-30 15:36:49,280 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: defer
2022-09-30 15:36:49,281 INFO    HandlerThread:3960 [handler.py:handle_request_defer():161] handle defer: 3
2022-09-30 15:36:49,281 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: defer
2022-09-30 15:36:49,283 INFO    SenderThread:3960 [sender.py:send_request_defer():454] handle sender defer: 3
2022-09-30 15:36:49,283 INFO    SenderThread:3960 [sender.py:transition_state():458] send defer: 4
2022-09-30 15:36:49,285 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: defer
2022-09-30 15:36:49,285 INFO    HandlerThread:3960 [handler.py:handle_request_defer():161] handle defer: 4
2022-09-30 15:36:49,287 DEBUG   SenderThread:3960 [sender.py:send():301] send: summary
2022-09-30 15:36:49,292 INFO    SenderThread:3960 [sender.py:_save_file():1155] saving file wandb-summary.json with policy end
2022-09-30 15:36:49,293 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: defer
2022-09-30 15:36:49,294 INFO    SenderThread:3960 [sender.py:send_request_defer():454] handle sender defer: 4
2022-09-30 15:36:49,295 INFO    SenderThread:3960 [sender.py:transition_state():458] send defer: 5
2022-09-30 15:36:49,296 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: defer
2022-09-30 15:36:49,297 INFO    HandlerThread:3960 [handler.py:handle_request_defer():161] handle defer: 5
2022-09-30 15:36:49,298 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: defer
2022-09-30 15:36:49,299 INFO    SenderThread:3960 [sender.py:send_request_defer():454] handle sender defer: 5
2022-09-30 15:36:49,382 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: poll_exit
2022-09-30 15:36:49,851 INFO    SenderThread:3960 [sender.py:transition_state():458] send defer: 6
2022-09-30 15:36:49,853 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: poll_exit
2022-09-30 15:36:49,856 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: defer
2022-09-30 15:36:49,857 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\output.log
2022-09-30 15:36:49,858 INFO    HandlerThread:3960 [handler.py:handle_request_defer():161] handle defer: 6
2022-09-30 15:36:49,864 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: defer
2022-09-30 15:36:49,866 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\wandb-summary.json
2022-09-30 15:36:49,867 INFO    SenderThread:3960 [sender.py:send_request_defer():454] handle sender defer: 6
2022-09-30 15:36:49,969 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: poll_exit
2022-09-30 15:36:50,379 INFO    Thread-201:3960 [upload_job.py:push():139] Uploaded file C:\Users\bhatt\AppData\Local\Temp\tmphkc2hifuwandb\2g1yios0-media/table/examples_15_9a8cd2feb553b6be337f.table.json
2022-09-30 15:36:50,862 INFO    Thread-177:3960 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\config.yaml
2022-09-30 15:36:51,695 INFO    SenderThread:3960 [sender.py:transition_state():458] send defer: 7
2022-09-30 15:36:51,697 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: poll_exit
2022-09-30 15:36:51,699 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: defer
2022-09-30 15:36:51,701 INFO    HandlerThread:3960 [handler.py:handle_request_defer():161] handle defer: 7
2022-09-30 15:36:51,704 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: defer
2022-09-30 15:36:51,706 INFO    SenderThread:3960 [sender.py:send_request_defer():454] handle sender defer: 7
2022-09-30 15:36:51,707 INFO    SenderThread:3960 [dir_watcher.py:finish():362] shutting down directory watcher
2022-09-30 15:36:51,812 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: poll_exit
2022-09-30 15:36:51,881 INFO    SenderThread:3960 [dir_watcher.py:finish():392] scan: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files
2022-09-30 15:36:51,883 INFO    SenderThread:3960 [dir_watcher.py:finish():406] scan save: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\conda-environment.yaml conda-environment.yaml
2022-09-30 15:36:51,885 INFO    SenderThread:3960 [dir_watcher.py:finish():406] scan save: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\config.yaml config.yaml
2022-09-30 15:36:51,887 INFO    SenderThread:3960 [dir_watcher.py:finish():406] scan save: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\output.log output.log
2022-09-30 15:36:51,890 INFO    SenderThread:3960 [dir_watcher.py:finish():406] scan save: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\requirements.txt requirements.txt
2022-09-30 15:36:51,893 INFO    SenderThread:3960 [dir_watcher.py:finish():406] scan save: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\wandb-metadata.json wandb-metadata.json
2022-09-30 15:36:51,898 INFO    SenderThread:3960 [dir_watcher.py:finish():406] scan save: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\wandb-summary.json wandb-summary.json
2022-09-30 15:36:51,902 INFO    SenderThread:3960 [dir_watcher.py:finish():406] scan save: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\media\table\conf_table_0_6f8f1ee8ee1b7127a86e.table.json media\table\conf_table_0_6f8f1ee8ee1b7127a86e.table.json
2022-09-30 15:36:51,904 INFO    SenderThread:3960 [dir_watcher.py:finish():406] scan save: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\media\table\conf_table_14_53e8eba8db34a3d4f73a.table.json media\table\conf_table_14_53e8eba8db34a3d4f73a.table.json
2022-09-30 15:36:51,906 INFO    SenderThread:3960 [dir_watcher.py:finish():406] scan save: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\media\table\conf_table_6_5d4b8f41d776cbd34554.table.json media\table\conf_table_6_5d4b8f41d776cbd34554.table.json
2022-09-30 15:36:51,909 INFO    SenderThread:3960 [dir_watcher.py:finish():406] scan save: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\media\table\examples_15_9a8cd2feb553b6be337f.table.json media\table\examples_15_9a8cd2feb553b6be337f.table.json
2022-09-30 15:36:51,911 INFO    SenderThread:3960 [dir_watcher.py:finish():406] scan save: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\media\table\examples_1_e8feeb06fdcb4a2c9c8c.table.json media\table\examples_1_e8feeb06fdcb4a2c9c8c.table.json
2022-09-30 15:36:51,912 INFO    SenderThread:3960 [dir_watcher.py:finish():406] scan save: C:\Users\bhatt\OneDrive\Documents\New folder\MLOps-AWS\03 Hydra Config\multirun\2022-09-30\15-22-08\5\wandb\run-20220930_153401-15h6x4tv\files\media\table\examples_7_1ed4cf00a574c5c41655.table.json media\table\examples_7_1ed4cf00a574c5c41655.table.json
2022-09-30 15:36:51,914 INFO    SenderThread:3960 [sender.py:transition_state():458] send defer: 8
2022-09-30 15:36:51,915 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: poll_exit
2022-09-30 15:36:51,916 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: defer
2022-09-30 15:36:51,924 INFO    HandlerThread:3960 [handler.py:handle_request_defer():161] handle defer: 8
2022-09-30 15:36:51,961 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: defer
2022-09-30 15:36:51,984 INFO    SenderThread:3960 [sender.py:send_request_defer():454] handle sender defer: 8
2022-09-30 15:36:51,987 INFO    SenderThread:3960 [file_pusher.py:finish():168] shutting down file pusher
2022-09-30 15:36:52,068 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: poll_exit
2022-09-30 15:36:52,070 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: poll_exit
2022-09-30 15:36:52,186 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: poll_exit
2022-09-30 15:36:52,188 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: poll_exit
2022-09-30 15:36:52,299 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: poll_exit
2022-09-30 15:36:52,300 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: poll_exit
2022-09-30 15:36:52,417 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: poll_exit
2022-09-30 15:36:52,418 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: poll_exit
2022-09-30 15:36:52,531 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: poll_exit
2022-09-30 15:36:52,532 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: poll_exit
2022-09-30 15:36:52,655 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: poll_exit
2022-09-30 15:36:52,657 DEBUG   SenderThread:3960 [sender.py:send_request():315] send_request: poll_exit
2022-09-30 15:36:52,773 DEBUG   HandlerThread:3960 [handler.py:handle_request():138] handle_request: poll_exit
